comm_id,trader_id,timestamp,channel,sentiment,is_flagged,linked_trade_id,counterparty_id,keyword_hits
COM0000256,TRD0494,2024-08-07 17:31:42.692437307,Bloomberg,Positive,1,TRD0015839,TRD0458,12
COM0000257,TRD0493,2024-01-04 16:10:32.108641247,Chat,Neutral,1,TRD0046122,TRD0110,3
COM0000258,TRD0317,2023-05-30 15:30:02.161359492,Email,Neutral,1,TRD0052404,TRD0067,14
COM0000259,TRD0443,2023-07-24 00:37:59.201687261,Phone,Neutral,1,TRD0007290,TRD0160,9
COM0000260,TRD0303,2023-07-20 16:08:53.393751265,Phone,Positive,1,TRD0040597,TRD0123,10
COM0000261,TRD0252,2024-04-25 02:07:29.141234796,Email,Positive,1,TRD0014265,TRD0466,3
COM0000262,TRD0120,2022-12-29 21:41:00.017036100,Email,Neutral,1,TRD0045033,TRD0193,4
COM0000263,TRD0064,2023-09-11 08:29:04.046148471,Chat,Neutral,1,TRD0059749,TRD0027,8
COM0000264,TRD0383,2023-03-23 06:49:12.739308624,Chat,Neutral,1,TRD0103816,TRD0358,11
COM0000265,TRD0060,2024-05-29 06:39:59.897070219,Email,Neutral,1,TRD0076716,TRD0083,5
COM0000266,TRD0129,2024-03-19 09:56:29.624289059,Email,Neutral,1,TRD0081196,TRD0147,13
COM0000267,TRD0356,2024-12-08 22:16:26.464273463,Phone,Urgent,1,TRD0058220,TRD0057,7
COM0000268,TRD0352,2023-08-26 12:25:42.042385252,Chat,Positive,1,TRD0067181,TRD0485,4
COM0000269,TRD0109,2024-01-01 05:35:31.942471427,Email,Positive,1,TRD0106032,TRD0251,9
COM0000270,TRD0082,2023-01-07 01:30:47.361702825,Chat,Neutral,1,TRD0005557,TRD0273,14
COM0000271,TRD0102,2023-08-06 18:07:56.684642581,Phone,Neutral,1,TRD0079965,TRD0075,4
COM0000272,TRD0169,2024-05-29 09:03:03.770510237,Chat,Neutral,1,TRD0004368,TRD0151,9
COM0000273,TRD0278,2024-12-09 13:31:08.381133633,Chat,Positive,1,TRD0075673,TRD0262,7
COM0000274,TRD0083,2023-05-31 08:49:57.245696654,Chat,Neutral,1,TRD0107015,TRD0139,10
COM0000275,TRD0329,2024-05-04 08:31:13.684831150,Email,Negative,1,TRD0036898,TRD0342,13
COM0000276,TRD0306,2024-12-29 13:17:42.167473847,Bloomberg,Neutral,1,TRD0072083,TRD0486,14
COM0000277,TRD0360,2024-07-04 02:44:25.213939067,Email,Urgent,1,TRD0082487,TRD0010,6
COM0000278,TRD0004,2023-06-24 15:52:25.570382081,Phone,Neutral,1,TRD0089574,TRD0296,8
COM0000279,TRD0352,2024-07-30 20:19:28.718854009,Chat,Neutral,1,TRD0049598,TRD0491,9
COM0000280,TRD0271,2024-02-04 18:58:24.148710020,Email,Neutral,1,TRD0078718,TRD0421,5
COM0000281,TRD0034,2024-04-28 20:12:18.430968593,Email,Urgent,1,TRD0094584,TRD0365,4
COM0000282,TRD0249,2024-01-17 10:10:06.394398882,Email,Neutral,1,TRD0089930,TRD0237,6
COM0000283,TRD0245,2024-11-18 05:34:43.768758653,Chat,Positive,1,TRD0026611,TRD0259,11
COM0000284,TRD0241,2024-03-02 07:33:46.373103948,Email,Neutral,1,TRD0095066,TRD0118,6
COM0000285,TRD0132,2024-11-23 02:12:55.302563336,Email,Neutral,1,TRD0045051,TRD0414,14
COM0000286,TRD0248,2023-07-31 20:37:10.222977281,Chat,Neutral,1,TRD0058208,TRD0169,10
COM0000287,TRD0366,2024-08-20 14:25:02.583935119,Email,Neutral,1,TRD0096857,TRD0450,14
COM0000288,TRD0016,2024-01-13 07:25:01.145070140,Email,Urgent,1,TRD0013439,TRD0295,5
COM0000289,TRD0388,2023-01-29 19:00:58.666243841,Chat,Neutral,1,TRD0105731,TRD0202,14
COM0000290,TRD0158,2024-12-27 21:34:56.164297288,Email,Neutral,1,TRD0073134,TRD0314,6
COM0000291,TRD0110,2024-04-04 11:26:41.402311023,Chat,Negative,1,TRD0093048,TRD0297,14
COM0000292,TRD0147,2023-07-18 15:23:37.813702103,Chat,Neutral,1,TRD0091882,TRD0396,12
COM0000293,TRD0282,2024-11-05 09:38:03.196911973,Chat,Negative,1,TRD0052138,TRD0300,9
COM0000294,TRD0241,2024-08-14 21:55:43.099280950,Phone,Positive,1,TRD0042962,TRD0355,6
COM0000295,TRD0417,2024-10-30 21:43:40.755272476,Chat,Negative,1,TRD0108191,TRD0047,9
COM0000296,TRD0397,2023-11-27 01:16:14.028391392,Email,Positive,1,TRD0079708,TRD0299,12
COM0000297,TRD0148,2024-03-10 23:48:18.744800344,Email,Neutral,1,TRD0019853,TRD0322,4
COM0000298,TRD0426,2023-03-09 05:33:21.591459555,Email,Neutral,1,TRD0096224,TRD0007,4
COM0000299,TRD0158,2024-12-18 07:15:40.291264001,Chat,Urgent,1,TRD0065087,TRD0362,6
COM0000300,TRD0035,2023-07-28 15:47:36.591519483,Email,Neutral,1,TRD0055120,TRD0012,3
COM0000301,TRD0248,2024-03-29 00:32:12.576479449,Email,Neutral,1,TRD0010560,TRD0269,4
COM0000302,TRD0476,2024-08-07 19:45:56.083193573,Chat,Neutral,1,TRD0000248,TRD0324,4
COM0000303,TRD0082,2024-08-14 09:41:52.166566743,Bloomberg,Neutral,1,TRD0026480,TRD0184,3
COM0000304,TRD0444,2023-06-29 16:27:22.828265989,Email,Neutral,1,TRD0059015,TRD0408,11
COM0000305,TRD0424,2024-12-19 06:35:07.017007703,Email,Neutral,1,TRD0044709,TRD0035,13
COM0000306,TRD0285,2023-04-23 07:04:20.010350059,Chat,Neutral,1,TRD0088689,TRD0145,5
COM0000307,TRD0434,2024-07-27 10:24:55.322572599,Bloomberg,Neutral,1,TRD0102777,TRD0461,13
COM0000308,TRD0030,2023-01-23 19:15:56.065196046,Email,Neutral,1,TRD0008749,TRD0365,5
COM0000309,TRD0024,2024-08-27 10:16:49.042693536,Chat,Neutral,1,TRD0101776,TRD0049,5
COM0000310,TRD0407,2023-09-08 21:50:45.592725816,Chat,Positive,1,TRD0085512,TRD0303,6
COM0000311,TRD0205,2023-09-13 09:30:34.357541070,Chat,Negative,1,TRD0015815,TRD0354,3
COM0000312,TRD0213,2024-12-18 04:57:09.606849581,Bloomberg,Negative,1,TRD0017058,TRD0267,4
COM0000313,TRD0095,2023-02-09 13:09:48.662156375,Phone,Positive,1,TRD0000302,TRD0362,13
COM0000314,TRD0111,2023-05-07 18:31:40.009419423,Chat,Positive,1,TRD0058601,TRD0338,7
COM0000315,TRD0228,2023-06-01 20:25:37.324554354,Bloomberg,Neutral,1,TRD0008719,TRD0488,7
COM0000316,TRD0294,2024-03-26 21:46:46.393993285,Phone,Negative,1,TRD0067067,TRD0399,3
COM0000317,TRD0051,2023-12-28 02:11:43.014367959,Email,Urgent,1,TRD0055841,TRD0319,7
COM0000318,TRD0383,2024-10-28 05:49:39.363388783,Phone,Urgent,1,TRD0045615,TRD0105,5
COM0000319,TRD0073,2024-05-20 07:35:23.429939180,Email,Neutral,1,TRD0038523,TRD0399,7
COM0000320,TRD0394,2023-07-19 07:58:49.898437285,Chat,Negative,1,TRD0071895,TRD0132,3
COM0000321,TRD0334,2024-12-23 08:03:19.333572632,Phone,Neutral,1,TRD0000337,TRD0328,14
COM0000322,TRD0324,2023-03-19 02:27:50.425416512,Bloomberg,Neutral,1,TRD0049609,TRD0298,9
COM0000323,TRD0342,2023-05-27 07:22:49.320903152,Bloomberg,Negative,1,TRD0051432,TRD0334,14
COM0000324,TRD0176,2024-06-09 18:25:51.272930325,Chat,Neutral,1,TRD0073687,TRD0298,3
COM0000325,TRD0199,2024-01-04 21:56:07.053081704,Email,Urgent,1,TRD0068734,TRD0155,5
COM0000326,TRD0075,2024-03-12 03:01:27.581470292,Email,Negative,1,TRD0054737,TRD0263,14
COM0000327,TRD0222,2024-08-06 22:32:00.866784305,Email,Neutral,1,TRD0041181,TRD0116,4
COM0000328,TRD0136,2024-10-07 00:27:33.361666897,Phone,Positive,1,TRD0022585,TRD0432,10
COM0000329,TRD0226,2024-10-29 04:08:46.256006075,Phone,Neutral,1,TRD0047957,TRD0352,3
COM0000330,TRD0071,2023-02-19 12:42:45.891216475,Chat,Positive,1,TRD0076791,TRD0481,8
COM0000331,TRD0478,2024-10-19 17:41:09.239849693,Phone,Neutral,1,TRD0013214,TRD0465,9
COM0000332,TRD0059,2022-12-29 14:51:39.009045122,Chat,Neutral,1,TRD0057993,TRD0455,3
COM0000333,TRD0068,2023-12-20 06:24:14.750651103,Email,Negative,1,TRD0051963,TRD0071,5
COM0000334,TRD0279,2023-09-05 16:24:22.090702588,Email,Negative,1,TRD0101560,TRD0295,10
COM0000335,TRD0326,2024-11-10 17:11:16.844981177,Chat,Positive,1,TRD0004498,TRD0105,4
COM0000336,TRD0313,2023-11-17 08:01:42.047368598,Email,Positive,1,TRD0005822,TRD0231,8
COM0000337,TRD0332,2024-11-22 05:18:43.791237216,Bloomberg,Urgent,1,TRD0008534,TRD0124,3
COM0000338,TRD0485,2024-11-07 14:55:05.787297466,Phone,Negative,1,TRD0073780,TRD0281,10
COM0000339,TRD0206,2024-12-10 10:58:28.195513634,Chat,Positive,1,TRD0096932,TRD0406,8
COM0000340,TRD0165,2023-01-14 12:24:37.425036678,Phone,Positive,1,TRD0041257,TRD0362,9
COM0000341,TRD0120,2022-12-30 16:31:15.240980904,Email,Neutral,1,TRD0045033,TRD0491,11
COM0000342,TRD0275,2024-06-24 04:50:18.119240152,Email,Urgent,1,TRD0087668,TRD0429,10
COM0000343,TRD0186,2024-03-18 01:11:03.246709113,Chat,Neutral,1,TRD0044604,TRD0180,13
COM0000344,TRD0209,2024-08-06 18:32:27.813968663,Phone,Positive,1,TRD0041491,TRD0048,9
COM0000345,TRD0259,2023-02-13 18:13:28.120030300,Email,Positive,1,TRD0072157,TRD0142,7
COM0000346,TRD0384,2023-11-23 21:40:29.112135451,Phone,Neutral,1,TRD0081822,TRD0455,11
COM0000347,TRD0032,2023-12-14 16:53:14.176140969,Chat,Neutral,1,TRD0068923,TRD0307,3
COM0000348,TRD0008,2024-11-26 05:28:18.507896552,Email,Negative,1,TRD0070306,TRD0270,12
COM0000349,TRD0140,2024-08-07 06:53:00.629152076,Chat,Neutral,1,TRD0034082,TRD0071,10
COM0000350,TRD0171,2023-01-06 12:32:50.668845372,Email,Neutral,1,TRD0091618,TRD0133,9
COM0000351,TRD0498,2023-01-08 10:16:41.059112587,Email,Neutral,1,TRD0085068,TRD0111,13
COM0000352,TRD0309,2024-01-01 02:23:38.797111212,Chat,Positive,1,TRD0061523,TRD0168,8
COM0000353,TRD0085,2023-08-06 08:45:10.953251633,Chat,Positive,1,TRD0025758,TRD0310,7
COM0000354,TRD0444,2024-10-02 06:54:02.260512535,Chat,Positive,1,TRD0100866,TRD0154,3
COM0000355,TRD0441,2024-10-19 01:45:28.138736873,Chat,Negative,1,TRD0040043,TRD0368,14
COM0000356,TRD0191,2024-06-23 23:13:23.170169666,Email,Positive,1,TRD0062389,TRD0119,7
COM0000357,TRD0421,2023-12-18 19:16:00.227884018,Phone,Positive,1,TRD0046771,TRD0471,3
COM0000358,TRD0235,2024-06-01 01:39:39.896730305,Bloomberg,Urgent,1,TRD0050902,TRD0172,5
COM0000359,TRD0022,2023-04-28 00:59:27.629404271,Chat,Positive,1,TRD0015501,TRD0149,9
COM0000360,TRD0268,2023-09-01 21:26:53.104415391,Email,Positive,1,TRD0035095,TRD0413,4
COM0000361,TRD0281,2023-09-23 17:55:31.771752396,Email,Neutral,1,TRD0060453,TRD0345,14
COM0000362,TRD0130,2023-05-05 10:14:42.004775556,Chat,Neutral,1,TRD0057220,TRD0120,13
COM0000363,TRD0384,2023-02-15 04:07:26.529000051,Email,Neutral,1,TRD0020326,TRD0472,7
COM0000364,TRD0306,2024-12-29 13:13:49.066533241,Chat,Neutral,1,TRD0072083,TRD0449,6
COM0000365,TRD0423,2023-01-14 08:17:44.253871615,Email,Negative,1,TRD0061856,TRD0338,8
COM0000366,TRD0196,2023-08-01 17:39:47.364723211,Email,Neutral,1,TRD0024394,TRD0149,11
COM0000367,TRD0269,2023-08-07 08:04:03.923106765,Chat,Neutral,1,TRD0051644,TRD0438,10
COM0000368,TRD0377,2023-07-20 15:05:57.234263664,Bloomberg,Positive,1,TRD0091645,TRD0241,6
COM0000369,TRD0445,2024-06-08 01:34:23.990870472,Email,Urgent,1,TRD0053570,TRD0360,6
COM0000370,TRD0271,2023-05-05 05:11:29.414447076,Email,Urgent,1,TRD0076480,TRD0318,3
COM0000371,TRD0417,2024-03-20 23:45:30.400712554,Email,Neutral,1,TRD0083014,TRD0450,7
COM0000372,TRD0007,2023-11-15 22:58:55.458418853,Phone,Neutral,1,TRD0090829,TRD0232,3
COM0000373,TRD0403,2023-01-05 13:19:58.338945057,Chat,Positive,1,TRD0045812,TRD0486,10
COM0000374,TRD0410,2023-12-17 21:22:44.950521247,Email,Positive,1,TRD0049860,TRD0041,6
COM0000375,TRD0283,2024-03-26 21:24:31.049705825,Chat,Negative,1,TRD0016046,TRD0255,10
COM0000376,TRD0283,2024-01-01 15:08:38.590925254,Bloomberg,Neutral,1,TRD0031924,TRD0332,5
COM0000377,TRD0383,2024-09-13 19:28:07.296913228,Bloomberg,Neutral,1,TRD0082318,TRD0207,5
COM0000378,TRD0229,2023-05-27 18:25:18.665343914,Phone,Neutral,1,TRD0005925,TRD0251,10
COM0000379,TRD0107,2023-12-20 14:44:59.335346694,Phone,Neutral,1,TRD0067869,TRD0316,6
COM0000380,TRD0044,2023-06-18 12:14:21.573114698,Bloomberg,Positive,1,TRD0081268,TRD0238,3
COM0000381,TRD0128,2024-12-08 14:05:43.066718841,Email,Neutral,1,TRD0060827,TRD0305,11
COM0000382,TRD0225,2024-03-26 06:48:34.031848909,Email,Positive,1,TRD0021091,TRD0277,4
COM0000383,TRD0157,2024-02-13 00:33:15.885254488,Email,Neutral,1,TRD0055285,TRD0298,6
COM0000384,TRD0470,2023-10-30 16:57:13.227606380,Bloomberg,Negative,1,TRD0070433,TRD0068,14
COM0000385,TRD0268,2024-05-08 02:54:25.539595624,Email,Urgent,1,TRD0042638,TRD0391,12
COM0000386,TRD0275,2024-02-18 02:06:52.715668051,Chat,Positive,1,TRD0053362,TRD0200,10
COM0000387,TRD0087,2024-02-04 08:58:21.127710888,Email,Neutral,1,TRD0011835,TRD0209,5
COM0000388,TRD0158,2024-12-27 20:38:44.426608498,Email,Positive,1,TRD0073134,TRD0483,7
COM0000389,TRD0245,2023-04-05 03:47:24.480008481,Chat,Neutral,1,TRD0099680,TRD0464,7
COM0000390,TRD0246,2023-01-07 12:20:22.940501000,Email,Positive,1,TRD0009549,TRD0254,12
COM0000391,TRD0091,2023-08-01 09:42:44.293185393,Phone,Neutral,1,TRD0004970,TRD0331,7
COM0000392,TRD0314,2023-06-25 02:43:18.780094850,Email,Positive,1,TRD0010915,TRD0271,14
COM0000393,TRD0446,2024-07-29 19:48:37.852494924,Email,Neutral,1,TRD0029062,TRD0412,5
COM0000394,TRD0409,2023-01-23 12:55:12.618486779,Chat,Neutral,1,TRD0109532,TRD0437,11
COM0000395,TRD0269,2023-10-20 11:12:19.391233089,Email,Neutral,1,TRD0106377,TRD0439,12
COM0000396,TRD0263,2023-09-05 12:59:34.927659182,Email,Neutral,1,TRD0077383,TRD0483,12
COM0000397,TRD0088,2024-11-12 15:48:18.644200735,Email,Neutral,1,TRD0004804,TRD0430,13
COM0000398,TRD0076,2023-05-25 09:00:42.891953540,Email,Neutral,1,TRD0069038,TRD0353,8
COM0000399,TRD0228,2023-04-20 09:33:06.268772104,Phone,Positive,1,TRD0036193,TRD0141,14
COM0000400,TRD0126,2023-03-09 20:24:33.638874238,Chat,Neutral,1,TRD0005770,TRD0231,14
COM0000401,TRD0178,2024-05-28 07:28:57.002078454,Email,Positive,1,TRD0054072,TRD0249,9
COM0000402,TRD0358,2024-07-15 19:09:26.966562042,Email,Neutral,1,TRD0068672,TRD0358,4
COM0000403,TRD0162,2023-10-05 21:19:22.534844651,Chat,Negative,1,TRD0071405,TRD0429,9
COM0000404,TRD0275,2024-03-20 11:15:20.889139458,Chat,Neutral,1,TRD0010489,TRD0032,14
COM0000405,TRD0327,2024-07-17 11:43:29.161711008,Email,Negative,1,TRD0073710,TRD0192,8
COM0000406,TRD0350,2023-12-01 07:54:49.685165748,Bloomberg,Neutral,1,TRD0101997,TRD0198,4
COM0000407,TRD0367,2024-09-13 11:11:20.531933418,Email,Neutral,1,TRD0028741,TRD0002,8
COM0000408,TRD0190,2024-05-28 11:41:38.745431440,Bloomberg,Negative,1,TRD0004954,TRD0187,10
COM0000409,TRD0404,2024-04-09 08:18:56.727810952,Phone,Neutral,1,TRD0075893,TRD0220,12
COM0000410,TRD0021,2024-12-08 15:39:04.889420890,Phone,Neutral,1,TRD0011390,TRD0278,11
COM0000411,TRD0132,2024-11-22 13:37:03.166136271,Phone,Neutral,1,TRD0045051,TRD0438,7
COM0000412,TRD0428,2024-09-05 22:23:12.597634828,Phone,Neutral,1,TRD0086661,TRD0378,10
COM0000413,TRD0210,2023-01-17 17:44:58.950554456,Chat,Neutral,1,TRD0013683,TRD0213,9
COM0000414,TRD0277,2024-08-08 03:19:20.169560055,Chat,Negative,1,TRD0093706,TRD0298,4
COM0000415,TRD0238,2024-12-07 01:58:56.133551701,Phone,Neutral,1,TRD0069304,TRD0347,11
COM0000416,TRD0041,2024-08-13 03:24:15.434974150,Chat,Neutral,1,TRD0049329,TRD0010,12
COM0000417,TRD0001,2023-12-18 00:10:34.757808042,Phone,Neutral,1,TRD0026093,TRD0226,3
COM0000418,TRD0390,2024-07-23 12:46:44.442433996,Phone,Urgent,1,TRD0083202,TRD0175,14
COM0000419,TRD0266,2023-07-20 14:33:58.260767928,Email,Neutral,1,TRD0073585,TRD0404,3
COM0000420,TRD0311,2024-07-04 00:03:05.301812822,Email,Neutral,1,TRD0098764,TRD0050,13
COM0000421,TRD0237,2024-03-13 01:49:42.470889809,Chat,Negative,1,TRD0035997,TRD0046,12
COM0000422,TRD0119,2023-09-07 18:44:24.535600141,Phone,Neutral,1,TRD0037146,TRD0186,4
COM0000423,TRD0038,2024-08-20 16:41:00.694894976,Email,Neutral,1,TRD0072591,TRD0438,4
COM0000424,TRD0234,2023-09-13 09:16:53.318320151,Email,Neutral,1,TRD0108358,TRD0406,5
COM0000425,TRD0265,2023-05-31 23:37:18.729714348,Email,Negative,1,TRD0028425,TRD0053,12
COM0000426,TRD0414,2023-03-23 13:32:43.751034901,Phone,Neutral,1,TRD0066351,TRD0253,9
COM0000427,TRD0275,2024-06-24 08:20:10.031496745,Chat,Negative,1,TRD0020187,TRD0027,3
COM0000428,TRD0424,2024-02-25 09:11:14.219680482,Phone,Neutral,1,TRD0073202,TRD0380,12
COM0000429,TRD0253,2024-05-18 18:04:22.517686884,Phone,Neutral,1,TRD0072452,TRD0311,4
COM0000430,TRD0488,2023-01-17 21:46:14.600250896,Chat,Negative,1,TRD0016835,TRD0010,9
COM0000431,TRD0096,2023-06-29 10:06:41.001975474,Phone,Positive,1,TRD0091212,TRD0084,7
COM0000432,TRD0333,2023-12-31 18:41:18.532933103,Email,Urgent,1,TRD0073622,TRD0418,6
COM0000433,TRD0106,2024-06-08 07:43:19.391284929,Bloomberg,Neutral,1,TRD0070303,TRD0324,13
COM0000434,TRD0096,2023-07-18 20:15:00.536625765,Chat,Neutral,1,TRD0049103,TRD0029,7
COM0000435,TRD0153,2023-02-25 22:21:14.363431205,Phone,Urgent,1,TRD0019284,TRD0149,13
COM0000436,TRD0338,2024-05-28 10:56:44.184713390,Phone,Positive,1,TRD0034431,TRD0201,14
COM0000437,TRD0362,2023-06-27 10:56:21.607866059,Phone,Neutral,1,TRD0077155,TRD0283,10
COM0000438,TRD0282,2024-11-06 12:50:09.896894930,Bloomberg,Neutral,1,TRD0052138,TRD0406,11
COM0000439,TRD0240,2024-02-12 21:57:34.058338880,Chat,Urgent,1,TRD0026477,TRD0425,14
COM0000440,TRD0495,2023-02-03 08:53:27.720613775,Chat,Neutral,1,TRD0040882,TRD0453,11
COM0000441,TRD0339,2023-11-26 17:15:02.296081202,Phone,Positive,1,TRD0079444,TRD0389,7
COM0000442,TRD0437,2023-08-24 21:39:06.617700876,Email,Negative,1,TRD0085133,TRD0208,12
COM0000443,TRD0032,2024-06-05 21:49:31.173617085,Chat,Neutral,1,TRD0041612,TRD0042,8
COM0000444,TRD0105,2023-09-08 08:52:59.771230025,Bloomberg,Negative,1,TRD0064720,TRD0067,13
COM0000445,TRD0470,2023-08-23 10:25:54.887380775,Email,Positive,1,TRD0039393,TRD0330,3
COM0000446,TRD0030,2023-12-28 21:29:47.832698247,Phone,Neutral,1,TRD0025474,TRD0240,13
COM0000447,TRD0078,2024-01-02 17:49:07.895226125,Email,Negative,1,TRD0030013,TRD0384,3
COM0000448,TRD0436,2023-02-25 21:51:42.332144460,Chat,Positive,1,TRD0031953,TRD0290,12
COM0000449,TRD0444,2024-10-02 23:09:38.959545856,Chat,Neutral,1,TRD0100866,TRD0014,13
COM0000450,TRD0110,2024-10-16 13:45:38.817110128,Chat,Neutral,1,TRD0025861,TRD0075,7
COM0000451,TRD0029,2024-09-13 07:11:21.217988090,Email,Neutral,1,TRD0021842,TRD0066,8
COM0000452,TRD0292,2024-09-20 12:06:45.353380155,Chat,Neutral,1,TRD0014569,TRD0308,12
COM0000453,TRD0475,2023-04-06 00:33:30.664701370,Phone,Neutral,1,TRD0083831,TRD0367,14
COM0000454,TRD0011,2023-08-14 20:54:56.541892988,Email,Neutral,1,TRD0088091,TRD0334,13
COM0000455,TRD0057,2023-01-20 23:50:31.620335810,Email,Neutral,1,TRD0041830,TRD0444,14
COM0000456,TRD0061,2024-10-31 08:20:45.309013117,Bloomberg,Neutral,1,TRD0033516,TRD0013,4
COM0000457,TRD0448,2023-02-13 20:21:53.458628497,Chat,Neutral,1,TRD0007060,TRD0231,5
COM0000458,TRD0236,2024-04-11 02:30:16.239299089,Email,Positive,1,TRD0051340,TRD0353,9
COM0000459,TRD0052,2024-11-12 23:39:46.512099802,Email,Neutral,1,TRD0037128,TRD0471,8
COM0000460,TRD0019,2024-08-09 11:17:16.128712143,Email,Neutral,1,TRD0068904,TRD0470,11
COM0000461,TRD0202,2023-12-09 23:22:34.806096750,Email,Neutral,1,TRD0061623,TRD0243,3
COM0000462,TRD0153,2024-09-23 09:44:20.469061732,Email,Neutral,1,TRD0078791,TRD0434,12
COM0000463,TRD0171,2023-09-07 12:54:59.440106885,Phone,Neutral,1,TRD0089775,TRD0038,10
COM0000464,TRD0004,2024-10-09 23:05:58.920065783,Chat,Urgent,1,TRD0102207,TRD0220,9
COM0000465,TRD0202,2023-06-27 12:02:01.985507811,Chat,Neutral,1,TRD0079455,TRD0308,11
COM0000466,TRD0370,2024-10-18 00:20:01.586417656,Email,Neutral,1,TRD0109395,TRD0304,4
COM0000467,TRD0163,2024-09-30 19:21:17.201681629,Phone,Negative,1,TRD0060390,TRD0394,5
COM0000468,TRD0384,2023-08-27 07:47:35.030826908,Phone,Negative,1,TRD0024440,TRD0275,14
COM0000469,TRD0162,2024-11-26 14:12:55.059824721,Email,Urgent,1,TRD0085118,TRD0457,3
COM0000470,TRD0030,2024-05-29 03:01:44.200437111,Email,Urgent,1,TRD0085185,TRD0448,9
COM0000471,TRD0358,2024-07-16 04:32:11.126759389,Chat,Positive,1,TRD0068672,TRD0447,12
COM0000472,TRD0245,2023-01-06 11:08:05.853001914,Email,Negative,1,TRD0059008,TRD0163,5
COM0000473,TRD0404,2024-08-16 10:40:57.032962653,Bloomberg,Neutral,1,TRD0069127,TRD0374,10
COM0000474,TRD0094,2024-08-24 03:18:05.414435254,Bloomberg,Neutral,1,TRD0009153,TRD0379,4
COM0000475,TRD0305,2023-09-02 12:39:22.493165893,Chat,Negative,1,TRD0029332,TRD0052,11
COM0000476,TRD0014,2023-07-14 17:59:57.306560096,Chat,Neutral,1,TRD0012961,TRD0301,14
COM0000477,TRD0122,2024-02-04 09:16:41.570472157,Phone,Neutral,1,TRD0014330,TRD0378,8
COM0000478,TRD0017,2024-02-21 14:50:58.012065317,Email,Urgent,1,TRD0102075,TRD0290,3
COM0000479,TRD0387,2024-06-08 21:45:39.532951726,Chat,Neutral,1,TRD0045785,TRD0205,8
COM0000480,TRD0314,2023-12-19 12:39:02.817309647,Email,Neutral,1,TRD0074724,TRD0311,9
COM0000481,TRD0474,2024-12-28 13:45:21.065518657,Phone,Neutral,1,TRD0004071,TRD0203,7
COM0000482,TRD0270,2023-09-21 15:15:57.525278240,Chat,Negative,1,TRD0072954,TRD0297,9
COM0000483,TRD0033,2023-02-07 13:02:30.267805139,Chat,Positive,1,TRD0082043,TRD0022,7
COM0000484,TRD0436,2023-02-17 04:26:39.474853783,Email,Neutral,1,TRD0065976,TRD0329,13
COM0000485,TRD0157,2024-10-30 12:15:40.287632924,Bloomberg,Positive,1,TRD0038310,TRD0008,6
COM0000486,TRD0174,2023-02-19 11:45:40.966498031,Email,Neutral,1,TRD0106021,TRD0491,4
COM0000487,TRD0446,2024-11-05 03:24:09.075084624,Email,Neutral,1,TRD0004913,TRD0321,7
COM0000488,TRD0206,2023-01-09 12:04:20.611193869,Email,Negative,1,TRD0108521,TRD0144,11
COM0000489,TRD0285,2023-07-28 05:50:34.930279488,Chat,Neutral,1,TRD0001041,TRD0371,11
COM0000490,TRD0069,2024-09-15 06:01:51.560761543,Email,Neutral,1,TRD0014016,TRD0211,8
COM0000491,TRD0469,2023-02-06 23:01:15.898492400,Phone,Neutral,1,TRD0089563,TRD0380,4
COM0000492,TRD0135,2024-07-27 22:20:32.957429108,Phone,Positive,1,TRD0023526,TRD0416,7
COM0000493,TRD0420,2024-04-10 15:20:18.580165400,Bloomberg,Neutral,1,TRD0092013,TRD0367,10
COM0000494,TRD0038,2023-07-19 03:51:20.674609312,Email,Neutral,1,TRD0023150,TRD0303,11
COM0000495,TRD0485,2023-12-10 14:48:31.044188147,Chat,Positive,1,TRD0020580,TRD0481,6
COM0000496,TRD0435,2024-04-17 16:21:02.823445158,Email,Neutral,1,TRD0107583,TRD0250,11
COM0000497,TRD0108,2024-06-23 00:45:03.030287647,Email,Neutral,1,TRD0073853,TRD0358,5
COM0000498,TRD0423,2024-04-24 19:49:22.548005293,Email,Neutral,1,TRD0019407,TRD0226,10
COM0000499,TRD0043,2024-05-18 02:23:50.285946431,Bloomberg,Positive,1,TRD0022918,TRD0047,5
COM0000500,TRD0448,2023-11-26 20:47:00.071817895,Email,Neutral,1,TRD0069150,TRD0138,6
COM0000501,TRD0241,2023-05-31 02:38:54.004997220,Email,Positive,1,TRD0016277,TRD0041,14
COM0000502,TRD0470,2023-10-27 08:28:48.997758784,Chat,Urgent,1,TRD0105938,TRD0221,4
COM0000503,TRD0230,2023-07-08 22:38:31.282649478,Email,Neutral,1,TRD0094852,TRD0239,4
COM0000504,TRD0090,2023-01-18 21:12:16.802308443,Email,Negative,1,TRD0055688,TRD0255,9
COM0000505,TRD0355,2023-01-19 12:11:00.008229126,Chat,Negative,1,TRD0078995,TRD0494,6
COM0000506,TRD0020,2023-06-13 19:20:01.831524359,Bloomberg,Neutral,1,TRD0042252,TRD0122,13
COM0000507,TRD0453,2024-01-20 06:17:39.497615096,Chat,Neutral,1,TRD0004764,TRD0192,14
COM0000508,TRD0259,2024-01-03 07:55:11.436642717,Email,Negative,1,TRD0096154,TRD0176,8
COM0000509,TRD0455,2023-03-20 19:55:15.892567098,Phone,Neutral,1,TRD0096422,TRD0444,14
COM0000510,TRD0291,2024-02-14 13:36:42.420595318,Chat,Neutral,1,TRD0086574,TRD0016,13
